burst,Ind_ID,new_burst,attribution_merged
burst_3,Furry Glen,290125,Walking
burst_3,Furry Glen,290126,Walking
burst_3,Furry Glen,290127,Eating
burst_3,Furry Glen,290128,Eating
burst_3,Furry Glen,290129,Eating
burst_3,Furry Glen,290130,Eating
burst_3,Furry Glen,903046,Grooming receiver
burst_3,Furry Glen,903047,Grooming receiver
burst_3,Furry Glen,903048,Grooming receiver
burst_3,Furry Glen,903049,Grooming receiver
burst_3,Furry Glen,903050,Grooming receiver
burst_3,Furry Glen,903051,Grooming receiver
burst_3,Furry Glen,903052,Grooming actor
burst_3,Furry Glen,903053,Grooming actor
burst_3,Furry Glen,903054,Grooming actor
burst_3,Furry Glen,903055,Grooming actor
burst_3,Furry Glen,903056,Grooming actor
burst_3,Furry Glen,903057,Grooming actor
burst_3,Furry Glen,903058,Grooming actor
burst_3,Furry Glen,903059,Grooming actor
burst_3,Furry Glen,903060,Grooming actor
burst_3,Furry Glen,903061,Grooming receiver
burst_3,Furry Glen,903062,Grooming receiver
burst_3,Furry Glen,903063,Grooming receiver
burst_3,Furry Glen,903064,Grooming receiver
burst_3,Furry Glen,903065,Grooming receiver
burst_3,Furry Glen,903066,Grooming receiver
burst_3,Furry Glen,903067,Grooming actor
burst_3,Furry Glen,903068,Grooming actor
burst_3,Furry Glen,903069,Grooming actor
burst_3,Furry Glen,903070,Grooming actor
burst_3,Furry Glen,903071,Grooming actor
burst_3,Furry Glen,903072,Grooming actor
burst_3,Furry Glen,903073,Grooming receiver
burst_3,Furry Glen,903074,Grooming receiver
burst_3,Furry Glen,903075,Grooming receiver
burst_3,Furry Glen,903076,Grooming receiver
burst_3,Furry Glen,903077,Grooming receiver
burst_3,Furry Glen,903078,Grooming receiver
burst_3,Furry Glen,903079,Grooming actor
burst_3,Furry Glen,903080,Grooming actor
burst_3,Furry Glen,903081,Grooming actor
burst_3,Furry Glen,903082,Grooming actor
burst_3,Furry Glen,903083,Grooming actor
burst_3,Furry Glen,903084,Grooming actor
burst_3,Furry Glen,903085,Grooming actor
burst_3,Furry Glen,903088,Grooming actor
burst_3,Furry Glen,903089,Grooming actor
burst_3,Furry Glen,903090,Grooming actor
burst_3,Furry Glen,903091,Grooming receiver
burst_3,Furry Glen,903092,Grooming receiver
burst_3,Furry Glen,903093,Grooming receiver
burst_3,Furry Glen,903094,Grooming receiver
burst_3,Furry Glen,903095,Grooming receiver
burst_3,Furry Glen,903096,Grooming receiver
burst_3,Furry Glen,903097,Grooming actor
burst_3,Furry Glen,903098,Grooming actor
burst_3,Furry Glen,903099,Grooming actor
burst_3,Furry Glen,903100,Grooming actor
burst_3,Furry Glen,903101,Grooming actor
burst_3,Furry Glen,903102,Grooming actor
burst_3,Furry Glen,903103,Resting
burst_3,Furry Glen,903104,Remove
burst_3,Furry Glen,903105,Remove
burst_3,Furry Glen,905200,Walking
burst_3,Furry Glen,905201,Eating
burst_3,Furry Glen,905202,Resting
burst_3,Furry Glen,905203,Eating
burst_3,Furry Glen,905204,Eating
burst_3,Furry Glen,905205,Eating
burst_3,Furry Glen,905206,Self-scratching
burst_3,Furry Glen,905207,Eating
burst_3,Furry Glen,905208,Self-scratching
burst_3,Furry Glen,905209,Eating
burst_3,Furry Glen,905210,Eating
burst_3,Furry Glen,905211,Eating
burst_3,Furry Glen,905212,Eating
burst_3,Furry Glen,905213,Eating
burst_3,Furry Glen,905214,Eating
burst_3,Furry Glen,905215,Eating
burst_3,Furry Glen,905216,Eating
burst_3,Furry Glen,905217,Eating
burst_3,Furry Glen,905218,Eating
burst_3,Furry Glen,905219,Eating
burst_3,Furry Glen,905220,Eating
burst_3,Furry Glen,905221,Eating
burst_3,Furry Glen,905222,Eating
burst_3,Furry Glen,905223,Eating
burst_3,Furry Glen,905224,Eating
burst_3,Furry Glen,905225,Eating
burst_3,Furry Glen,905226,Eating
burst_3,Furry Glen,905227,Eating
burst_3,Furry Glen,905228,Eating
burst_3,Furry Glen,905229,Eating
burst_3,Furry Glen,905230,Eating
burst_3,Furry Glen,905231,Eating
burst_3,Furry Glen,905232,Eating
burst_3,Furry Glen,905233,Eating
burst_3,Furry Glen,905234,Eating
burst_3,Furry Glen,905235,Eating
burst_3,Furry Glen,905236,Self-scratching
burst_3,Furry Glen,905237,Eating
burst_3,Furry Glen,905238,Eating
burst_3,Furry Glen,905239,Eating
burst_3,Furry Glen,905240,Eating
burst_3,Furry Glen,905241,Eating
burst_3,Furry Glen,905242,Eating
burst_3,Furry Glen,905243,Eating
burst_3,Furry Glen,905244,Eating
burst_3,Furry Glen,905245,Resting
burst_3,Furry Glen,905246,Resting
burst_3,Furry Glen,905247,Resting
burst_3,Furry Glen,905248,Self-scratching
burst_3,Furry Glen,905249,Walking
burst_3,Furry Glen,905250,Walking
burst_3,Furry Glen,905251,Resting
burst_3,Furry Glen,905252,Resting
burst_3,Furry Glen,905253,Resting
burst_3,Furry Glen,905254,Resting
burst_3,Furry Glen,905255,Resting
burst_3,Furry Glen,905256,Resting
burst_3,Furry Glen,905257,Self-scratching
burst_3,Furry Glen,905258,Remove
burst_3,Furry Glen,905259,Remove
burst_3,Furry Glen,905260,Resting
burst_3,Furry Glen,905261,Resting
burst_3,Furry Glen,905262,Resting
burst_3,Furry Glen,905662,Eating
burst_3,Furry Glen,905663,Eating
burst_3,Furry Glen,905664,Eating
burst_3,Furry Glen,905665,Self-scratching
burst_3,Furry Glen,905666,Resting
burst_3,Furry Glen,905667,Self-scratching
burst_3,Furry Glen,905668,Resting
burst_3,Furry Glen,905669,Resting
burst_3,Furry Glen,905670,Resting
burst_3,Furry Glen,905671,Resting
burst_3,Furry Glen,905672,Resting
burst_3,Furry Glen,905673,Resting
burst_3,Furry Glen,905674,Remove
burst_3,Furry Glen,905675,Remove
burst_3,Furry Glen,1132603,Grooming receiver
burst_3,Furry Glen,1132604,Grooming receiver
burst_3,Furry Glen,1132605,Grooming receiver
burst_3,Furry Glen,1132606,Self-scratching
burst_3,Furry Glen,1132607,Self-scratching
burst_3,Furry Glen,1132608,Resting
burst_3,Furry Glen,1132609,Walking
burst_3,Furry Glen,1132610,Walking
burst_3,Furry Glen,1132611,Walking
burst_3,Furry Glen,1132612,Resting
burst_3,Furry Glen,1132613,Resting
burst_3,Furry Glen,1132614,Resting
burst_3,Furry Glen,1132615,Resting
burst_3,Furry Glen,1132616,Resting
burst_3,Furry Glen,1132617,Resting
burst_3,Furry Glen,1132618,Resting
burst_3,Furry Glen,1132619,Resting
burst_3,Furry Glen,1132620,Resting
burst_3,Furry Glen,1132621,Resting
burst_3,Furry Glen,1132622,Resting
burst_3,Furry Glen,1132623,Resting
burst_3,Furry Glen,1132624,Self-scratching
burst_3,Furry Glen,1132625,Resting
burst_3,Furry Glen,1132626,Resting
burst_3,Furry Glen,1132627,Resting
burst_3,Furry Glen,1132628,Resting
burst_3,Furry Glen,1132629,Resting
burst_3,Furry Glen,1132630,Resting
burst_3,Furry Glen,1132631,Resting
burst_3,Furry Glen,1132632,Resting
burst_3,Furry Glen,1132633,Resting
burst_3,Furry Glen,1132634,Resting
burst_3,Furry Glen,1132635,Resting
burst_3,Furry Glen,1132636,Resting
burst_3,Furry Glen,1132637,Resting
burst_3,Furry Glen,1132638,Resting
burst_3,Furry Glen,1132639,Resting
burst_3,Furry Glen,1132640,Resting
burst_3,Furry Glen,1132641,Resting
burst_3,Furry Glen,1132642,Resting
burst_3,Furry Glen,1132643,Resting
burst_3,Furry Glen,1132644,Resting
burst_3,Furry Glen,1132645,Resting
burst_3,Furry Glen,1132646,Resting
burst_3,Furry Glen,1132647,Resting
burst_3,Furry Glen,1132648,Resting
burst_3,Furry Glen,1132649,Resting
burst_3,Furry Glen,1132650,Resting
burst_3,Furry Glen,1132651,Resting
burst_3,Furry Glen,1132652,Resting
burst_3,Furry Glen,1132653,Resting
burst_3,Heelal,282030,Resting
burst_3,Heelal,282031,Resting
burst_3,Heelal,282032,Resting
burst_3,Heelal,282033,Resting
burst_3,Heelal,282034,Walking
burst_3,Heelal,282035,Resting
burst_3,Heelal,475085,Resting
burst_3,Heelal,475086,Resting
burst_3,Heelal,475087,Sleeping
burst_3,Heelal,475088,Sleeping
burst_3,Heelal,475089,Sleeping
burst_3,Heelal,475090,Sleeping
burst_3,Heelal,475091,Sleeping
burst_3,Heelal,475092,Sleeping
burst_3,Heelal,475093,Sleeping
burst_3,Heelal,475094,Resting
burst_3,Heelal,475095,Resting
burst_3,Heelal,475096,Resting
burst_3,Heelal,475097,Resting
burst_3,Heelal,475098,Resting
burst_3,Heelal,475099,Sleeping
burst_3,Heelal,475100,Sleeping
burst_3,Heelal,475101,Sleeping
burst_3,Heelal,475102,Resting
burst_3,Heelal,475103,Resting
burst_3,Heelal,475104,Resting
burst_3,Kommunis,643759,Walking
burst_3,Kommunis,643760,Walking
burst_3,Kommunis,643761,Walking
burst_3,Kommunis,643762,Eating
burst_3,Kommunis,643763,Eating
burst_3,Kommunis,643764,Eating
burst_3,Kommunis,643765,Eating
burst_3,Kommunis,643766,Eating
burst_3,Kommunis,643767,Eating
burst_3,Kommunis,643768,Resting
burst_3,Kommunis,643769,Resting
burst_3,Kommunis,643770,Eating
burst_3,Kommunis,643771,Resting
burst_3,Kommunis,643772,Resting
burst_3,Kommunis,643773,Resting
burst_3,Kommunis,643774,Resting
burst_3,Kommunis,643775,Resting
burst_3,Kommunis,643776,Resting
burst_3,Kommunis,643777,Eating
burst_3,Kommunis,643778,Eating
burst_3,Kommunis,643779,Eating
burst_3,Kommunis,643780,Eating
burst_3,Kommunis,643781,Eating
burst_3,Kommunis,643782,Eating
burst_3,Kommunis,643807,Eating
burst_3,Kommunis,643808,Eating
burst_3,Kommunis,643809,Eating
burst_3,Kommunis,643810,Eating
burst_3,Kommunis,643811,Eating
burst_3,Kommunis,643812,Eating
burst_3,Kommunis,643813,Eating
burst_3,Kommunis,643814,Eating
burst_3,Kommunis,643815,Eating
burst_3,Kommunis,643816,Eating
burst_3,Kommunis,643817,Eating
burst_3,Kommunis,643818,Walking
burst_3,Kommunis,643819,Resting
burst_3,Kommunis,643820,Resting
burst_3,Kommunis,643821,Resting
burst_3,Kommunis,920278,Resting
burst_3,Kommunis,920279,Resting
burst_3,Kommunis,920280,Resting
burst_3,Kommunis,920281,Walking
burst_3,Kommunis,920282,Resting
burst_3,Kommunis,920283,Resting
burst_3,Kommunis,920284,Resting
burst_3,Kommunis,920285,Eating
burst_3,Kommunis,920286,Eating
burst_3,Kommunis,920287,Resting
burst_3,Kommunis,920288,Resting
burst_3,Kommunis,920289,Resting
burst_3,Kommunis,920290,Remove
burst_3,Kommunis,920291,Remove
burst_3,Kommunis,920292,Remove
burst_3,Kommunis,920293,Remove
burst_3,Kommunis,920294,Remove
burst_3,Kommunis,920295,Eating
burst_3,Kommunis,920296,Remove
burst_3,Kommunis,920297,Walking
burst_3,Kommunis,920298,Eating
burst_3,Kommunis,920299,Eating
burst_3,Kommunis,920300,Eating
burst_3,Kommunis,920301,Walking
burst_3,Kommunis,920302,Eating
burst_3,Kommunis,920303,Eating
burst_3,Kommunis,920304,Eating
burst_3,Kommunis,920305,Eating
burst_3,Kommunis,920306,Eating
burst_3,Kommunis,920307,Eating
burst_3,Kommunis,920308,Remove
burst_3,Kommunis,920309,Remove
burst_3,Kommunis,920310,Resting
burst_3,Kommunis,920311,Remove
burst_3,Kommunis,920312,Remove
burst_3,Kommunis,920313,Remove
burst_3,Kommunis,920314,Remove
burst_3,Kommunis,920315,Remove
burst_3,Kommunis,920316,Remove
burst_3,Kommunis,920317,Resting
burst_3,Kommunis,920318,Resting
burst_3,Kommunis,920319,Resting
burst_3,Kommunis,920320,Walking
burst_3,Mieles,868612,Grooming receiver
burst_3,Mieles,868613,Grooming receiver
burst_3,Mieles,868614,Grooming receiver
burst_3,Mieles,868615,Grooming actor
burst_3,Mieles,868616,Grooming actor
burst_3,Mieles,868617,Grooming actor
burst_3,Mieles,868618,Remove
burst_3,Mieles,868619,Remove
burst_3,Mieles,868620,Remove
burst_3,Mieles,868621,Remove
burst_3,Mieles,868622,Remove
burst_3,Mieles,868623,Remove
burst_3,Mieles,868624,Remove
burst_3,Mieles,868625,Remove
burst_3,Mieles,868626,Remove
burst_3,Mieles,868627,Remove
burst_3,Mieles,868628,Remove
burst_3,Mieles,868629,Remove
burst_3,Mieles,868630,Remove
burst_3,Mieles,868631,Remove
burst_3,Mieles,868632,Remove
burst_3,Mieles,868633,Grooming actor
burst_3,Mieles,868634,Grooming actor
burst_3,Mieles,868635,Remove
burst_3,Mieles,891304,Eating
burst_3,Mieles,891305,Walking
burst_3,Mieles,891306,Remove
burst_3,Mieles,897424,Grooming actor
burst_3,Mieles,897425,Grooming actor
burst_3,Mieles,897426,Grooming actor
burst_3,Mieles,897427,Grooming receiver
burst_3,Mieles,897428,Grooming receiver
burst_3,Mieles,897429,Grooming receiver
burst_3,Mieles,897430,Grooming receiver
burst_3,Mieles,897431,Grooming receiver
burst_3,Mieles,897432,Grooming receiver
burst_3,Mieles,897433,Remove
burst_3,Mieles,897434,Remove
burst_3,Mieles,897435,Remove
burst_3,Mieles,897436,Self-scratching
burst_3,Mieles,897437,Remove
burst_3,Mieles,897438,Remove
burst_3,Mieles,897439,Resting
burst_3,Mieles,897440,Resting
burst_3,Mieles,897441,Resting
burst_3,Mieles,897442,Remove
burst_3,Mieles,897443,Remove
burst_3,Mieles,897444,Self-scratching
burst_3,Mieles,897445,Grooming receiver
burst_3,Mieles,897446,Grooming receiver
burst_3,Mieles,897447,Grooming receiver
burst_3,Mieles,897448,Grooming receiver
burst_3,Mieles,897449,Grooming receiver
burst_3,Mieles,897450,Grooming receiver
burst_3,Mieles,897451,Grooming actor
burst_3,Mieles,897452,Grooming actor
burst_3,Mieles,897453,Grooming actor
burst_3,Mieles,897454,Grooming actor
burst_3,Mieles,897455,Grooming actor
burst_3,Mieles,897456,Grooming actor
burst_3,Mieles,897457,Grooming receiver
burst_3,Mieles,897458,Grooming receiver
burst_3,Mieles,897459,Grooming receiver
burst_3,Mieles,897460,Grooming receiver
burst_3,Mieles,897461,Grooming receiver
burst_3,Mieles,897462,Grooming receiver
burst_3,Mieles,897463,Grooming receiver
burst_3,Mieles,897464,Grooming receiver
burst_3,Mieles,897465,Grooming receiver
burst_3,Mieles,897466,Grooming receiver
burst_3,Mieles,897467,Grooming receiver
burst_3,Mieles,897468,Grooming receiver
burst_3,Mieles,897469,Grooming receiver
burst_3,Mieles,897470,Grooming receiver
burst_3,Mieles,897471,Grooming receiver
burst_3,Mieles,897472,Grooming actor
burst_3,Mieles,897473,Grooming actor
burst_3,Mieles,897474,Grooming actor
burst_3,Mieles,897475,Grooming actor
burst_3,Mieles,897476,Grooming actor
burst_3,Mieles,897477,Grooming actor
burst_3,Mieles,897478,Grooming actor
burst_3,Mieles,897479,Grooming actor
burst_3,Mieles,897480,Grooming actor
burst_3,Mieles,900328,Grooming actor
burst_3,Mieles,900329,Grooming actor
burst_3,Mieles,900330,Grooming actor
burst_3,Mieles,900331,Grooming actor
burst_3,Mieles,900332,Grooming actor
burst_3,Mieles,900333,Grooming actor
burst_3,Mieles,900334,Grooming actor
burst_3,Mieles,900335,Grooming actor
burst_3,Mieles,900336,Grooming actor
burst_3,Mieles,900337,Grooming receiver
burst_3,Mieles,900338,Grooming receiver
burst_3,Mieles,900339,Grooming actor
burst_3,Mieles,900340,Grooming actor
burst_3,Mieles,900341,Grooming actor
burst_3,Mieles,900342,Grooming actor
burst_3,Mieles,900343,Self-scratching
burst_3,Mieles,900344,Grooming receiver
burst_3,Mieles,900345,Grooming receiver
burst_3,Mieles,900346,Grooming receiver
burst_3,Mieles,900347,Grooming receiver
burst_3,Mieles,900348,Grooming receiver
burst_3,Mieles,900349,Grooming receiver
burst_3,Mieles,900350,Grooming receiver
burst_3,Mieles,900351,Grooming receiver
burst_3,Mieles,900352,Walking
burst_3,Mieles,900353,Resting
burst_3,Mieles,900354,Resting
burst_3,Mieles,900355,Resting
burst_3,Mieles,900356,Resting
burst_3,Mieles,900357,Resting
burst_3,Mieles,900358,Remove
burst_3,Mieles,900359,Remove
burst_3,Mieles,900360,Remove
burst_3,Mieles,900361,Remove
burst_3,Mieles,900362,Remove
burst_3,Mieles,900363,Remove
burst_3,Mieles,900364,Remove
burst_3,Mieles,900365,Remove
burst_3,Mieles,900366,Remove
burst_3,Mieles,900367,Remove
burst_3,Mieles,900368,Remove
burst_3,Mieles,900369,Grooming actor
burst_3,Mieles,900370,Grooming actor
burst_3,Mieles,900371,Grooming actor
burst_3,Mieles,900372,Grooming actor
burst_3,Mieles,900373,Grooming actor
burst_3,Mieles,900374,Grooming actor
burst_3,Mieles,900375,Grooming actor
burst_3,Mieles,900376,Grooming actor
burst_3,Mieles,900377,Grooming actor
burst_3,Mieles,900378,Grooming actor
burst_3,Mieles,900379,Resting
burst_3,Mieles,900380,Resting
burst_3,Mieles,900381,Grooming actor
burst_3,Mieles,900382,Grooming actor
burst_3,Mieles,900383,Grooming actor
burst_3,Mieles,900384,Grooming actor
burst_3,Mieles,900385,Grooming actor
burst_3,Mieles,900386,Grooming actor
burst_3,Mieles,900387,Grooming actor
burst_3,Mieles,900388,Remove
burst_3,Mieles,900389,Remove
burst_3,Mieles,900390,Remove
burst_3,Mieles,900391,Resting
burst_3,Mieles,900392,Grooming receiver
burst_3,Mieles,900393,Grooming receiver
burst_3,Mieles,900394,Resting
burst_3,Mieles,900395,Resting
burst_3,Mieles,900396,Resting
burst_3,Mieles,900397,Remove
burst_3,Mieles,900398,Remove
burst_3,Mieles,900399,Remove
burst_3,Mieles,900400,Remove
burst_3,Mieles,900401,Remove
burst_3,Mieles,900402,Remove
burst_3,Mieles,900403,Remove
burst_3,Mieles,900404,Remove
burst_3,Mieles,900405,Remove
burst_3,Mieles,900406,Remove
burst_3,Mieles,900407,Remove
burst_3,Mieles,900408,Remove
burst_3,Mieles,900409,Remove
burst_3,Mieles,900410,Remove
burst_3,Mieles,900411,Remove
burst_3,Mieles,900412,Grooming actor
burst_3,Mieles,900413,Grooming actor
burst_3,Mieles,900414,Grooming actor
burst_3,Mieles,900415,Resting
burst_3,Mieles,900416,Grooming receiver
burst_3,Mieles,900417,Grooming receiver
burst_3,Mieles,900418,Grooming receiver
burst_3,Mieles,900419,Grooming receiver
burst_3,Mieles,900420,Grooming receiver
burst_3,Mieles,900421,Grooming receiver
burst_3,Mieles,900422,Grooming receiver
burst_3,Mieles,900423,Grooming receiver
burst_3,Mieles,915064,Grooming actor
burst_3,Mieles,915065,Grooming actor
burst_3,Mieles,915066,Grooming actor
burst_3,Mieles,915067,Grooming actor
burst_3,Mieles,915068,Grooming actor
burst_3,Mieles,915069,Grooming actor
burst_3,Mieles,915070,Grooming actor
burst_3,Mieles,915071,Grooming actor
burst_3,Mieles,915072,Grooming actor
burst_3,Mieles,915073,Grooming actor
burst_3,Mieles,915074,Grooming actor
burst_3,Mieles,915075,Grooming actor
burst_3,Mieles,915076,Resting
burst_3,Mieles,915077,Resting
burst_3,Mieles,915078,Resting
burst_3,Mieles,915079,Resting
burst_3,Mieles,915080,Resting
burst_3,Mieles,915081,Resting
burst_3,Mieles,915082,Grooming actor
burst_3,Mieles,915083,Grooming actor
burst_3,Mieles,915084,Grooming actor
burst_3,Mieles,915085,Grooming actor
burst_3,Mieles,915086,Grooming actor
burst_3,Mieles,915087,Grooming actor
burst_3,Mieles,915088,Grooming actor
burst_3,Mieles,915089,Grooming actor
burst_3,Mieles,915090,Grooming actor
burst_3,Mieles,915091,Resting
burst_3,Mieles,915092,Resting
burst_3,Mieles,915093,Resting
burst_3,Mieles,915094,Grooming receiver
burst_3,Mieles,915095,Grooming receiver
burst_3,Mieles,915096,Grooming receiver
burst_3,Mieles,915097,Eating
burst_3,Mieles,915098,Eating
burst_3,Mieles,915099,Eating
burst_3,Mieles,915100,Eating
burst_3,Mieles,915101,Eating
burst_3,Mieles,915102,Eating
burst_3,Mieles,915103,Eating
burst_3,Mieles,915104,Resting
burst_3,Mieles,915105,Remove
burst_3,Mieles,915106,Walking
burst_3,Mieles,915107,Remove
burst_3,Mieles,915108,Remove
burst_3,Mieles,915109,Resting
burst_3,Mieles,915110,Resting
burst_3,Mieles,915111,Resting
burst_3,Mieles,915112,Resting
burst_3,Mieles,915113,Resting
burst_3,Mieles,915114,Resting
burst_3,Mieles,915115,Eating
burst_3,Mieles,915116,Walking
burst_3,Mieles,915117,Eating
burst_3,Mieles,915118,Eating
burst_3,Mieles,915119,Eating
burst_3,Mieles,915120,Eating
burst_3,Mieles,915121,Eating
burst_3,Mieles,915122,Eating
burst_3,Mieles,915123,Eating
burst_3,Mieles,919924,Remove
burst_3,Mieles,919925,Walking
burst_3,Mieles,919926,Remove
burst_3,Mieles,919927,Remove
burst_3,Mieles,919928,Remove
burst_3,Mieles,919929,Remove
burst_3,Mieles,919930,Eating
burst_3,Mieles,919931,Eating
burst_3,Mieles,919932,Eating
burst_3,Mieles,989431,Eating
burst_3,Mieles,989432,Eating
burst_3,Mieles,989433,Eating
burst_3,Mieles,989434,Eating
burst_3,Mieles,989435,Eating
burst_3,Mieles,989436,Eating
burst_3,Mieles,989437,Eating
burst_3,Mieles,989438,Eating
burst_3,Mieles,989439,Eating
burst_3,Mieles,989440,Eating
burst_3,Mieles,989441,Eating
burst_3,Mieles,989442,Eating
burst_3,Mieles,989443,Eating
burst_3,Mieles,989444,Eating
burst_3,Mieles,989445,Eating
burst_3,Mieles,989446,Eating
burst_3,Mieles,989447,Eating
burst_3,Mieles,989448,Eating
burst_3,Mieles,989449,Eating
burst_3,Mieles,989450,Eating
burst_3,Mieles,989451,Eating
burst_3,Mieles,989452,Eating
burst_3,Mieles,989453,Eating
burst_3,Mieles,989454,Eating
burst_3,Mieles,989455,Eating
burst_3,Mieles,989456,Eating
burst_3,Mieles,989457,Eating
burst_3,Mieles,989458,Eating
burst_3,Mieles,989459,Eating
burst_3,Mieles,989460,Eating
burst_3,Mieles,989461,Resting
burst_3,Mieles,989462,Walking
burst_3,Mieles,989463,Eating
burst_3,Mieles,989464,Eating
burst_3,Mieles,989465,Eating
burst_3,Mieles,989466,Eating
burst_3,Mieles,989467,Eating
burst_3,Mieles,989468,Eating
burst_3,Mieles,989469,Eating
burst_3,Mieles,989470,Eating
burst_3,Mieles,989471,Eating
burst_3,Mieles,989472,Eating
burst_3,Mieles,989473,Eating
burst_3,Mieles,989474,Eating
burst_3,Mieles,989475,Eating
burst_3,Mieles,989476,Walking
burst_3,Mieles,989477,Walking
burst_3,Mieles,989478,Walking
burst_3,Mieles,989479,Resting
burst_3,Mieles,989480,Walking
burst_3,Mieles,989481,Resting
burst_3,Mieles,989482,Self-scratching
burst_3,Mieles,989483,Self-scratching
burst_3,Mieles,989484,Walking
burst_3,Mieles,989485,Eating
burst_3,Mieles,989486,Eating
burst_3,Mieles,989487,Eating
burst_3,Mieles,989488,Eating
burst_3,Mieles,989489,Eating
burst_3,Mieles,989490,Eating
burst_3,Mieles,989635,Grooming actor
burst_3,Mieles,989636,Grooming actor
burst_3,Mieles,989637,Grooming actor
burst_3,Mieles,989638,Grooming actor
burst_3,Mieles,989639,Grooming actor
burst_3,Mieles,989640,Grooming actor
burst_3,Mieles,989641,Grooming actor
burst_3,Mieles,989642,Grooming actor
burst_3,Mieles,989643,Grooming actor
burst_3,Mieles,989644,Self-scratching
burst_3,Mieles,989645,Remove
burst_3,Mieles,989646,Remove
